"V1","V2"
"Lord Snigsworth","Rogue Riderhood"
"Melvin Twemlow","Mr Wilfer"
"Melvin Twemlow","Rogue Riderhood"
"Mr Boffin","Sophronia Akershem"
"Mr Veneering","Rogue Riderhood"
"Mrs  Veneering","Rogue Riderhood"
"Rogue Riderhood","Sophronia Akershem"
"Lizzie Hexam","Mrs Podsnap"
"Mr Riah","Mrs Podsnap"
"Abbey Potterson","Mr Dolls"
"Abbey Potterson","Mr Riah"
"Bob Gliddery","Jenny Wren"
"Bob Gliddery","Mr Dolls"
"Bob Gliddery","Mr Riah"
"Jenny Wren","Tom Tootle"
"Mr Dolls","Mr Riah"
"Mr Dolls","Tom Tootle"
"Mr Riah","Rogue Riderhood"
"Mr Riah","Tom Tootle"
"Abbey Potterson","Captain Joey"
"Abbey Potterson","Pleasant Riderhood"
"Abbey Potterson","William Williams"
"Bob Glamour","Captain Joey"
"Bob Glamour","Jenny Wren"
"Bob Glamour","Mr Riah"
"Bob Glamour","Pleasant Riderhood"
"Bob Glamour","William Williams"
"Bob Gliddery","Captain Joey"
"Bob Gliddery","Pleasant Riderhood"
"Bob Gliddery","William Williams"
"Captain Joey","Jenny Wren"
"Captain Joey","Mr Riah"
"Captain Joey","Tom Tootle"
"Captain Joey","William Williams"
"Jenny Wren","Pleasant Riderhood"
"Jenny Wren","William Williams"
"Mr Riah","Pleasant Riderhood"
"Mr Riah","William Williams"
"Pleasant Riderhood","Tom Tootle"
"Pleasant Riderhood","William Williams"
"Rogue Riderhood","William Williams"
"Tom Tootle","William Williams"
"Bella Wilfer","Sophronia Akershem"
"George Sampson","Sophronia Akershem"
"Lavinia Wilfer","Sophronia Akershem"
"Mrs Boffin","Sophronia Akershem"
"Mrs Wilfer","Sophronia Akershem"
"Alfred Lammle","Bella Wilfer"
"Alfred Lammle","Mrs Boffin"
"Alfred Lammle","Silas Wegg"
"Bella Wilfer","Fledgeby"
"Fledgeby","Mrs Boffin"
"Fledgeby","Silas Wegg"
"Georgiana Podsnap","Silas Wegg"
"Mr Wilfer","Silas Wegg"
"Silas Wegg","Sophronia Akershem"
"Captain Joey","George Jones"
"Captain Joey","John Harmon"
"Captain Joey","Mr Boffin"
"Captain Joey","MrVenus"
"Captain Joey","Silas Wegg"
"George Jones","John Harmon"
"George Jones","Mr Boffin"
"George Jones","MrVenus"
"George Jones","Silas Wegg"
"Bella Wilfer","MrVenus"
"Mrs Boffin","MrVenus"
"MrVenus","Pleasant Riderhood"
"Pleasant Riderhood","Silas Wegg"
"Alfred Lammle","Betty Higden"
"Alfred Lammle","Johnny"
"Bella Wilfer","Mr Riah"
"Betty Higden","Lavinia Wilfer"
"Betty Higden","Mr Riah"
"Johnny","Lavinia Wilfer"
"Johnny","Mr Riah"
"Lavinia Wilfer","Lizzie Hexam"
"Lavinia Wilfer","Mr Riah"
"Lavinia Wilfer","Sloppy"
"Lizzie Hexam","Mrs Milvey"
"Lizzie Hexam","Reverend  FrankMilvey"
"Mr Boffin","Mr Riah"
"Mr Riah","Mrs Boffin"
"Mr Riah","Mrs Milvey"
"Mr Riah","Reverend  FrankMilvey"
"Mr Riah","Sloppy"
"Mortimer Lightwood","Mr Dolls"
"Mortimer Lightwood","Mr Riah"
"Bradley Headstone","Gaffer Hexam"
"Gaffer Hexam","Miss Peecher"
"Miss Peecher","Mortimer Lightwood"
"Miss Peecher","Rogue Riderhood"
"Jenny Wren","Melvin Twemlow"
"Melvin Twemlow","Mr Riah"
"Alfred Lammle","MrVenus"
"Alfred Lammle","Sloppy"
"MrVenus","Sloppy"
"MrVenus","Sophronia Akershem"
"Sloppy","Sophronia Akershem"
"Bella Wilfer","George Jones"
"George Jones","Mr Wilfer"
"George Jones","Mrs Boffin"
"George Jones","Sophronia Akershem"
"Alfred Lammle","Mr Dolls"
"Analytical Chemist","Blight"
"Analytical Chemist","Mr Dolls"
"Analytical Chemist","Mr Riah"
"Blight","Boots Brewer"
