"","V1","V2"
"544","ColonelMillar","KittyBennet"
"545","ColonelMillar","LydiaBennet"
"546","ColonelMillar","MrDarcy"
"547","ColonelMillar","MrsBennet"
"548","ColonelMillar","MrsHarrietForster"
"549","ColonelMillar","MrWickham"
"550","MrDarcy","MrsHarrietForster"
"551","MrGardiner","MrsHarrietForster"
"552","MrsGardiner","MrsHarrietForster"
"553","ElizabethBennet","MrsReynolds"
"554","MissGeorgianaDarcy","MrsReynolds"
"555","MrCharlesBingley","MrsReynolds"
"556","MrDarcy","MrsReynolds"
"557","MrGardiner","MrsReynolds"
"558","MrsGardiner","MrsReynolds"
"559","MrsReynolds","MrWickham"
"560","JaneBennet","MrsReynolds"
"561","CarolineBingley","MrsAnnesley"
"562","ElizabethBennet","MrsAnnesley"
"563","JaneBennet","MrsAnnesley"
"564","MissGeorgianaDarcy","MrsAnnesley"
"565","MrCharlesBingley","MrsAnnesley"
"566","MrDarcy","MrsAnnesley"
"567","MrGardiner","MrsAnnesley"
"568","MrsAnnesley","MrsGardiner"
"569","MrsAnnesley","MrsLouisaHurst"
"570","MrsAnnesley","MrWickham"
"571","ColonelForster","John"
"572","ColonelForster","MissGeorgianaDarcy"
"573","ColonelForster","MrGardiner"
"574","ColonelForster","MrsGardiner"
"575","John","KittyBennet"
"576","John","MrDenny"
"577","John","MrGardiner"
"578","John","MrsGardiner"
"579","MissGeorgianaDarcy","MrDenny"
"580","MrDenny","MrGardiner"
"581","MrDenny","MrsGardiner"
"582","CharlotteLucas","Sally"
"583","ColonelFitzwilliam","MaryBennet"
"584","ColonelFitzwilliam","MrDenny"
"585","ColonelFitzwilliam","MrGardiner"
"586","ColonelFitzwilliam","MrsGardiner"
"587","ColonelFitzwilliam","Pratt"
"588","ColonelFitzwilliam","Sally"
"589","ColonelForster","Sally"
"590","ElizabethBennet","Sally"
"591","JaneBennet","Sally"
"592","KittyBennet","Sally"
"593","LydiaBennet","Sally"
"594","MaryBennet","MissGeorgianaDarcy"
"595","MaryBennet","MrGardiner"
"596","MaryBennet","MrsGardiner"
"597","MaryBennet","Sally"
"598","MissGeorgianaDarcy","MrsHarrietForster"
"599","MissGeorgianaDarcy","Pratt"
"600","MissGeorgianaDarcy","Sally"
"601","MrCollins","Sally"
"602","MrDarcy","Pratt"
"603","MrDarcy","Sally"
"604","MrDenny","Sally"
"605","MrGardiner","Pratt"
"606","MrGardiner","Sally"
"607","MrsBennet","Sally"
"608","MrsGardiner","Pratt"
"609","MrsGardiner","Sally"
"610","MrsHarrietForster","Sally"
"611","MrWickham","Sally"
"612","Pratt","Sally"
"613","CharlotteLucas","MrBennet"
"614","ColonelForster","MrBennet"
"615","ElizabethBennet","MrBennet"
"616","JaneBennet","MrBennet"
"617","KittyBennet","MrBennet"
"618","LydiaBennet","MrBennet"
"619","MrBennet","MrCollins"
"620","MrBennet","MrDarcy"
"621","MrBennet","MrGardiner"
"622","MrBennet","MrsBennet"
"623","MrBennet","MrsGardiner"
"624","MrBennet","MrWickham"
"625","ElizabethBennet","Haggerston"
"626","Haggerston","JaneBennet"
"627","Haggerston","KittyBennet"
"628","Haggerston","LadyMariaLucas"
"629","Haggerston","LydiaBennet"
"630","Haggerston","MaryBennet"
"631","Haggerston","MrBennet"
"632","Haggerston","MrGardiner"
"633","Haggerston","MrsBennet"
"634","Haggerston","MrsHill"
"635","Haggerston","MrsLong"
"636","Haggerston","MrWickham"
"637","KittyBennet","MrsHill"
"638","LadyMariaLucas","MrBennet"
"639","LadyMariaLucas","MrsHill"
"640","MaryBennet","MrBennet"
"641","MrBennet","MrsHill"
"642","MrBennet","MrsLong"
"643","MrGardiner","MrsHill"
"644","MrGardiner","MrsLong"
"645","MrsHill","MrsLong"
"646","MrsHill","MrWickham"
"647","MrsLong","MrWickham"
"648","ColonelForster","Haggerston"
"649","ColonelForster","WilliamGoulding"
"650","ElizabethBennet","WilliamGoulding"
"651","Haggerston","MrDarcy"
"652","Haggerston","MrsGardiner"
"653","Haggerston","MrsHarrietForster"
"654","Haggerston","WilliamGoulding"
"655","JaneBennet","WilliamGoulding"
"656","LydiaBennet","WilliamGoulding"
"657","MrDarcy","WilliamGoulding"
"658","MrGardiner","WilliamGoulding"
"659","MrsBennet","WilliamGoulding"
"660","MrsGardiner","WilliamGoulding"
"661","MrsHarrietForster","WilliamGoulding"
"662","MrWickham","WilliamGoulding"
"663","LadyMariaLucas","WilliamGoulding"
"664","MrDarcy","MrsHill"
"665","MrsHill","SirWilliamLucas"
"666","MrsHill","WilliamGoulding"
"667","SirWilliamLucas","WilliamGoulding"
"668","AnnedeBourgh","MrGardiner"
"669","AnnedeBourgh","MrsGardiner"
"670","AnnedeBourgh","MrsReynolds"
"671","AnnedeBourgh","MrsYounge"
"672","LydiaBennet","MrsReynolds"
"673","LydiaBennet","MrsYounge"
"674","MrGardiner","MrsYounge"
"675","MrsBennet","MrsReynolds"
"676","MrsBennet","MrsYounge"
"677","MrsGardiner","MrsYounge"
"678","MrsReynolds","MrsYounge"
"679","CharlotteLucas","MrsNicholls"
"680","CharlotteLucas","WilliamGoulding"
"681","KittyBennet","MrsNicholls"
"682","KittyBennet","WilliamGoulding"
"683","LydiaBennet","MrsNicholls"
"684","MrCharlesBingley","WilliamGoulding"
"685","MrGardiner","MrsNicholls"
"686","MrsBennet","MrsNicholls"
"687","MrsGardiner","MrsLong"
"688","MrsGardiner","MrsNicholls"
"689","MrsLong","MrsNicholls"
"690","MrsLong","WilliamGoulding"
"691","MrsNicholls","MrWickham"
"692","MrsNicholls","SirWilliamLucas"
"693","MrsNicholls","WilliamGoulding"
"694","MrsAnnesley","MrsBennet"
"695","MrsAnnesley","MrsLong"
"696","CarolineBingley","Sarah"
"697","ElizabethBennet","Sarah"
"698","JaneBennet","Sarah"
"699","KittyBennet","Sarah"
"700","LydiaBennet","Sarah"
"701","MaryBennet","Sarah"
"702","MrCharlesBingley","Sarah"
"703","MrCollins","Sarah"
"704","MrDarcy","Sarah"
"705","MrsBennet","Sarah"
"706","MrWickham","Sarah"
