"Character","Node","Appearances"
"Mr Creakle",54,24
"Mr Creakle",377,24
"Mr Creakle",375,24
"Mr Creakle",126,24
"Mr Creakle",41,24
"Mr Creakle",47,24
"Mr Creakle",376,24
"Mr Creakle",34,24
"Mr Creakle",35,24
"Mr Creakle",104,24
"Mr Creakle",50,24
"Mr Creakle",36,24
"Mr Creakle",86,24
"Mr Creakle",81,24
"Mr Creakle",37,24
"Mr Creakle",55,24
"Mr Creakle",43,24
"Mr Creakle",130,24
"Mr Creakle",378,24
"Mr Dick",312,52
"Mr Dick",334,52
"Mr Dick",240,52
"Mr Dick",96,52
"Mr Dick",109,52
"Mr Dick",99,52
