"","V1","V2"
"765","235","Lord George Gordon"
"766","236","Geoffrey Haredale"
"767","236","John Grueby"
"768","236","John Willet"
"769","237","Geoffrey Haredale"
"770","237","John Fielding"
"771","237","John Willet"
"772","240","Geoffrey Haredale"
"773","240","Hugh"
"774","241","Edward Chester"
"775","241","Geoffrey Haredale"
"776","241","Joe Willet"
"777","241","John Willet"
"778","242","Edward Chester"
"779","242","Geoffrey Haredale"
"780","242","Joe Willet"
"781","242","John Grueby"
"782","242","John Willet"
"783","243","Barnaby Rudge"
"784","243","Hugh"
"785","244","Barnaby Rudge"
"786","244","Hugh"
"787","245","Hugh"
"788","246","Barnaby Rudge"
"789","246","Hugh"
"790","247","Barnaby Rudge"
"791","247","Hugh"
"792","247","Stagg"
"793","248","Barnaby Rudge"
"794","248","Hugh"
"795","248","Ned Dennis"
"796","249","Barnaby Rudge"
"797","249","Hugh"
"798","249","Ned Dennis"
"799","250","Dolly Varden"
"800","250","Emma Haredale"
"801","250","Hugh"
"802","250","Miggs"
"803","250","Ned Dennis"
"804","250","Simon Tappertit"
"805","251","Dolly Varden"
"806","251","Emma Haredale"
"807","251","Gashford"
"808","251","Hugh"
"809","251","Miggs"
"810","251","Ned Dennis"
"811","252","Dolly Varden"
"812","252","Miggs"
"813","252","Ned Dennis"
"814","253","Dolly Varden"
"815","253","Emma Haredale"
"816","253","Geoffrey Haredale"
"817","253","Hugh"
"818","253","Miggs"
"819","254","Dolly Varden"
"820","254","Emma Haredale"
"821","254","Geoffrey Haredale"
"822","254","Miggs"
"823","255","Dolly Varden"
"824","255","Emma Haredale"
"825","255","Geoffrey Haredale"
"826","256","Dolly Varden"
"827","256","Edward Chester"
"828","256","Emma Haredale"
"829","256","Gashford"
"830","256","Geoffrey Haredale"
"831","256","Joe Willet"
"832","256","John Willet"
"833","256","Martha Varden"
"834","256","Ned Dennis"
"835","256","Simon Tappertit"
"836","256","The Black Lion"
"837","257","Dolly Varden"
"838","257","Edward Chester"
"839","257","Joe Willet"
"840","257","John Willet"
"841","257","Martha Varden"
"842","257","The Black Lion"
"843","258","Dolly Varden"
"844","258","Joe Willet"
"845","258","John Willet"
"846","258","The Black Lion"
"847","258","Tom Cobb"
"848","259","Dolly Varden"
"849","260","Dolly Varden"
"850","260","Emma Haredale"
"851","260","Joe Willet"
"852","260","Lord George Gordon"
"853","261","Barnaby Rudge"
"854","262","Barnaby Rudge"
"855","264","Gabriel Varden"
"856","264","Ned Dennis"
"857","265","Hugh"
"858","265","Ned Dennis"
"859","266","Hugh"
"860","266","Ned Dennis"
"861","267","Barnaby Rudge"
"862","267","Gabriel Varden"
"863","267","John Chester"
"864","267","John Willet"
"865","267","Ned Dennis"
"866","267","Peak"
"867","268","Gabriel Varden"
"868","268","Hugh"
"869","268","John Chester"
"870","268","John Willet"
"871","268","Peak"
"872","269","Gabriel Varden"
"873","269","Hugh"
"874","269","John Willet"
"875","269","Ned Dennis"
"876","270","Edward Chester"
"877","270","Gabriel Varden"
"878","270","Hugh"
"879","270","John Chester"
"880","270","John Willet"
"881","270","Ned Dennis"
"882","270","Peak"
"883","271","John Chester"
"884","272","Barnaby Rudge"
"885","272","Geoffrey Haredale"
"886","272","Hugh"
"887","272","John Chester"
"888","272","Mary Jones"
"889","272","Mr Rudge"
"890","272","Ned Dennis"
"891","273","Barnaby Rudge"
"892","273","Hugh"
"893","273","Ned Dennis"
"894","274","Barnaby Rudge"
"895","274","Hugh"
"896","276","Barnaby Rudge"
"897","276","Hugh"
"898","276","Mr Rudge"
"899","277","Akerman"
"900","277","Barnaby Rudge"
"901","277","Hugh"
"902","277","Ned Dennis"
"903","278","Barnaby Rudge"
"904","278","Hugh"
"905","279","Barnaby Rudge"
"906","280","Dolly Varden"
"907","280","Edward Chester"
"908","280","Gabriel Varden"
"909","280","Joe Willet"
"910","280","John Willet"
"911","280","The Black Lion"
"912","281","Dolly Varden"
"913","281","Joe Willet"
"914","281","John Willet"
"915","282","Dolly Varden"
"916","283","John Willet"
"917","283","The Black Lion"
"918","284","Barnaby Rudge"
"919","284","Edward Chester"
"920","284","Emma Haredale"
"921","284","Gabriel Varden"
"922","284","Geoffrey Haredale"
"923","284","Martha Varden"
"924","284","Miggs"
"925","285","Edward Chester"
"926","285","Emma Haredale"
"927","285","Geoffrey Haredale"
"928","286","Barnaby Rudge"
"929","286","Edward Chester"
"930","286","Gabriel Varden"
"931","286","Geoffrey Haredale"
"932","286","Mr Rudge"
"933","287","Edward Chester"
"934","288","Dolly Varden"
"935","288","Joe Willet"
"936","288","John Willet"
"937","288","Martha Varden"
"938","289","Dolly Varden"
"939","289","Joe Willet"
"940","289","Martha Varden"
"941","289","Miggs"
"942","290","Dolly Varden"
"943","290","Martha Varden"
"944","290","Miggs"
"945","291","Dolly Varden"
"946","292","Edward Chester"
"947","292","Geoffrey Haredale"
"948","293","Geoffrey Haredale"
"949","293","John Chester"
"950","293","John Willet"
"951","294","Gashford"
"952","294","Geoffrey Haredale"
"953","294","John Willet"
"954","295","Geoffrey Haredale"
"955","295","John Willet"
"956","296","Gashford"
"957","296","Geoffrey Haredale"
"958","296","John Grueby"
"959","296","John Willet"
"960","296","Lord George Gordon"
"961","297","Dolly Varden"
"962","297","Gabriel Varden"
"963","297","Joe Willet"
"964","297","John Willet"
"965","297","Miggs"
"966","297","Simon Tappertit"
"967","298","Barnaby Rudge"
"968","298","Dolly Varden"
"969","298","Edward Chester"
"970","298","Hugh"
"971","298","Joe Willet"
"972","298","John Willet"
"973","298","Phil Parkes"
"974","298","Solomon Daisy"
"975","298","Tom Cobb"
"976","299","Barnaby Rudge"
"977","299","John Willet"
